tm,address_gu,sub_address,stn,ta_max,ta_min,ta_max_min,hm_max,hm_min,ws_max,ws_ins_max,rn_day,call_count
2022-07-13,동래구,동래구 칠산동,940,26.1,20.9,5.200000000000003,90.1,71.9,2.5,3.9,0.0,1
2022-07-13,부산진구,부산진구 가야동,938,26.5,21.2,5.300000000000001,89.0,71.7,3.9,7.1,0.0,1
2022-07-13,부산진구,부산진구 개금동,938,26.5,21.2,5.300000000000001,89.0,71.7,3.9,7.1,0.0,1
2022-07-13,부산진구,부산진구 부암동,938,26.5,21.2,5.300000000000001,89.0,71.7,3.9,7.1,0.0,1
2022-07-13,부산진구,부산진구 부전동,938,26.5,21.2,5.300000000000001,89.0,71.7,3.9,7.1,0.0,8
2022-07-13,북구,북구 구포동,941,28.0,22.5,5.5,83.8,65.6,3.2,6.8,0.0,2
2022-07-13,북구,북구 덕천동,941,28.0,22.5,5.5,83.8,65.6,3.2,6.8,0.0,1
2022-07-13,북구,북구 만덕동,941,28.0,22.5,5.5,83.8,65.6,3.2,6.8,0.0,1
2022-07-13,북구,북구 화명동,941,28.0,22.5,5.5,83.8,65.6,3.2,6.8,0.0,2
2022-07-13,사상구,사상구 감전동,904,27.4,22.0,5.399999999999999,87.4,68.8,3.8,6.7,0.0,1
2022-07-13,사상구,사상구 괘법동,904,27.4,22.0,5.399999999999999,87.4,68.8,3.8,6.7,0.0,1
2022-07-13,사상구,사상구 모라동,904,27.4,22.0,5.399999999999999,87.4,68.8,3.8,6.7,0.0,2
2022-07-13,사상구,사상구 삼락동,904,27.4,22.0,5.399999999999999,87.4,68.8,3.8,6.7,0.0,1
2022-07-13,사상구,사상구 엄궁동,904,27.4,22.0,5.399999999999999,87.4,68.8,3.8,6.7,0.0,1
2022-07-13,사상구,사상구 주례동,938,26.5,21.2,5.300000000000001,89.0,71.7,3.9,7.1,0.0,2
2022-07-13,사상구,사상구 학장동,904,27.4,22.0,5.399999999999999,87.4,68.8,3.8,6.7,0.0,1
2022-07-13,사하구,사하구 다대동,950,24.5,21.8,2.6999999999999993,86.3,69.9,6.2,8.1,0.0,1
2022-07-13,사하구,사하구 당리동,950,24.5,21.8,2.6999999999999993,86.3,69.9,6.2,8.1,0.0,2
2022-07-13,사하구,사하구 하단동,950,24.5,21.8,2.6999999999999993,86.3,69.9,6.2,8.1,0.0,4
2022-07-13,서구,서구 암남동,159,26.7,22.3,4.399999999999999,89.8,75.1,4.0,6.7,0.0,1
2022-07-13,수영구,수영구 광안동,937,26.5,20.5,6.0,97.4,73.8,1.8,4.2,0.0,1
2022-07-13,수영구,수영구 남천동,937,26.5,20.5,6.0,97.4,73.8,1.8,4.2,0.0,3
2022-07-13,수영구,수영구 망미동,940,26.1,20.9,5.200000000000003,90.1,71.9,2.5,3.9,0.0,2
2022-07-13,수영구,수영구 민락동,937,26.5,20.5,6.0,97.4,73.8,1.8,4.2,0.0,2
2022-07-13,연제구,연제구 연산동,940,26.1,20.9,5.200000000000003,90.1,71.9,2.5,3.9,0.0,3
2022-07-13,영도구,영도구 대교동,159,26.7,22.3,4.399999999999999,89.8,75.1,4.0,6.7,0.0,1
2022-07-13,영도구,영도구 동삼동,910,26.4,20.8,5.599999999999998,95.8,79.8,3.5,5.3,0.0,3
2022-07-13,영도구,영도구 영선동,159,26.7,22.3,4.399999999999999,89.8,75.1,4.0,6.7,0.0,1
2022-07-13,영도구,영도구 청학동,159,26.7,22.3,4.399999999999999,89.8,75.1,4.0,6.7,0.0,2
2022-07-13,중구,중구 신창동,159,26.7,22.3,4.399999999999999,89.8,75.1,4.0,6.7,0.0,1
2022-07-13,해운대구,해운대구 반송동,937,26.5,20.5,6.0,97.4,73.8,1.8,4.2,0.0,2
2022-07-13,해운대구,해운대구 반여동,937,26.5,20.5,6.0,97.4,73.8,1.8,4.2,0.0,3
2022-07-13,해운대구,해운대구 송정동,937,26.5,20.5,6.0,97.4,73.8,1.8,4.2,0.0,2
2022-07-13,해운대구,해운대구 우동,937,26.5,20.5,6.0,97.4,73.8,1.8,4.2,0.0,3
2022-07-13,해운대구,해운대구 재송동,937,26.5,20.5,6.0,97.4,73.8,1.8,4.2,0.0,3
2022-07-13,해운대구,해운대구 좌동,937,26.5,20.5,6.0,97.4,73.8,1.8,4.2,0.0,3
2022-07-13,해운대구,해운대구 중동,937,26.5,20.5,6.0,97.4,73.8,1.8,4.2,0.0,1
2022-07-14,강서구,강서구 명지동,904,33.4,25.3,8.099999999999998,94.6,64.6,5.9,8.7,0.0,1
2022-07-14,강서구,강서구 지사동,904,33.4,25.3,8.099999999999998,94.6,64.6,5.9,8.7,0.0,1
2022-07-14,금정구,금정구 구서동,940,34.5,23.5,11.0,90.7,53.9,2.3,5.5,0.0,1
2022-07-14,금정구,금정구 두구동,939,35.1,22.2,12.900000000000002,88.6,44.8,4.2,7.4,0.0,1
2022-07-14,금정구,금정구 서동,940,34.5,23.5,11.0,90.7,53.9,2.3,5.5,0.0,1
2022-07-14,금정구,금정구 장전동,940,34.5,23.5,11.0,90.7,53.9,2.3,5.5,0.0,1
2022-07-14,금정구,금정구 청룡동,939,35.1,22.2,12.900000000000002,88.6,44.8,4.2,7.4,0.0,1
2022-07-14,기장군,기장군 기장읍,923,34.4,22.0,12.399999999999999,97.3,55.7,4.0,8.3,0.0,1
2022-07-14,기장군,기장군 일광읍,923,34.4,22.0,12.399999999999999,97.3,55.7,4.0,8.3,0.0,1
2022-07-14,기장군,기장군 정관읍,923,34.4,22.0,12.399999999999999,97.3,55.7,4.0,8.3,0.0,3
2022-07-14,기장군,기장군 철마면,939,35.1,22.2,12.900000000000002,88.6,44.8,4.2,7.4,0.0,1
2022-07-14,남구,남구 대연동,942,32.3,22.8,9.499999999999996,96.9,68.1,4.4,7.8,0.0,2
2022-07-14,남구,남구 용호동,942,32.3,22.8,9.499999999999996,96.9,68.1,4.4,7.8,0.0,2
2022-07-14,동구,동구 초량동,159,32.1,24.2,7.900000000000002,97.3,68.9,7.1,10.5,0.0,1
2022-07-14,동래구,동래구 사직동,940,34.5,23.5,11.0,90.7,53.9,2.3,5.5,0.0,2
2022-07-14,동래구,동래구 안락동,940,34.5,23.5,11.0,90.7,53.9,2.3,5.5,0.0,2
2022-07-14,동래구,동래구 온천동,940,34.5,23.5,11.0,90.7,53.9,2.3,5.5,0.0,3
2022-07-14,부산진구,부산진구 개금동,938,33.3,23.7,9.599999999999998,91.9,60.3,3.4,7.2,0.0,2
2022-07-14,부산진구,부산진구 당감동,938,33.3,23.7,9.599999999999998,91.9,60.3,3.4,7.2,0.0,1
2022-07-14,부산진구,부산진구 범천동,942,32.3,22.8,9.499999999999996,96.9,68.1,4.4,7.8,0.0,1
2022-07-14,부산진구,부산진구 부암동,938,33.3,23.7,9.599999999999998,91.9,60.3,3.4,7.2,0.0,1
2022-07-14,부산진구,부산진구 부전동,938,33.3,23.7,9.599999999999998,91.9,60.3,3.4,7.2,0.0,2
2022-07-14,부산진구,부산진구 양정동,940,34.5,23.5,11.0,90.7,53.9,2.3,5.5,0.0,1
2022-07-14,부산진구,부산진구 전포동,938,33.3,23.7,9.599999999999998,91.9,60.3,3.4,7.2,0.0,1
2022-07-14,북구,북구 구포동,941,35.1,25.5,9.600000000000001,91.1,49.1,5.3,9.5,0.0,1
2022-07-14,북구,북구 덕천동,941,35.1,25.5,9.600000000000001,91.1,49.1,5.3,9.5,0.0,1
2022-07-14,북구,북구 만덕동,941,35.1,25.5,9.600000000000001,91.1,49.1,5.3,9.5,0.0,1
2022-07-14,사상구,사상구 괘법동,904,33.4,25.3,8.099999999999998,94.6,64.6,5.9,8.7,0.0,2
2022-07-14,사상구,사상구 모라동,904,33.4,25.3,8.099999999999998,94.6,64.6,5.9,8.7,0.0,2
2022-07-14,사상구,사상구 주례동,938,33.3,23.7,9.599999999999998,91.9,60.3,3.4,7.2,0.0,2
2022-07-14,사하구,사하구 괴정동,950,31.3,24.1,7.199999999999999,92.6,63.5,5.1,6.4,0.0,1
2022-07-14,사하구,사하구 장림동,950,31.3,24.1,7.199999999999999,92.6,63.5,5.1,6.4,0.0,1
2022-07-14,사하구,사하구 하단동,950,31.3,24.1,7.199999999999999,92.6,63.5,5.1,6.4,0.0,3
2022-07-14,서구,서구 남부민동,159,32.1,24.2,7.900000000000002,97.3,68.9,7.1,10.5,0.0,1
2022-07-14,서구,서구 부민동,159,32.1,24.2,7.900000000000002,97.3,68.9,7.1,10.5,0.0,1
2022-07-14,수영구,수영구 광안동,937,33.6,22.0,11.600000000000001,96.9,60.5,4.5,9.9,0.0,4
2022-07-14,수영구,수영구 남천동,937,33.6,22.0,11.600000000000001,96.9,60.5,4.5,9.9,0.0,3
2022-07-14,수영구,수영구 망미동,940,34.5,23.5,11.0,90.7,53.9,2.3,5.5,0.0,1
2022-07-14,연제구,연제구 거제동,940,34.5,23.5,11.0,90.7,53.9,2.3,5.5,0.0,2
2022-07-14,연제구,연제구 연산동,940,34.5,23.5,11.0,90.7,53.9,2.3,5.5,0.0,9
2022-07-14,영도구,영도구 대교동,159,32.1,24.2,7.900000000000002,97.3,68.9,7.1,10.5,0.0,1
2022-07-14,영도구,영도구 대평동,159,32.1,24.2,7.900000000000002,97.3,68.9,7.1,10.5,0.0,1
2022-07-14,영도구,영도구 동삼동,910,28.4,21.5,6.899999999999999,99.9,80.9,5.1,7.6,0.0,2
2022-07-14,영도구,영도구 청학동,159,32.1,24.2,7.900000000000002,97.3,68.9,7.1,10.5,0.0,1
2022-07-14,해운대구,해운대구 반송동,937,33.6,22.0,11.600000000000001,96.9,60.5,4.5,9.9,0.0,1
2022-07-14,해운대구,해운대구 송정동,937,33.6,22.0,11.600000000000001,96.9,60.5,4.5,9.9,0.0,1
2022-07-14,해운대구,해운대구 우동,937,33.6,22.0,11.600000000000001,96.9,60.5,4.5,9.9,0.0,3
2022-07-14,해운대구,해운대구 재송동,937,33.6,22.0,11.600000000000001,96.9,60.5,4.5,9.9,0.0,4
2022-07-14,해운대구,해운대구 중동,937,33.6,22.0,11.600000000000001,96.9,60.5,4.5,9.9,0.0,1
2022-07-15,강서구,강서구 대저1동,904,31.2,23.4,7.800000000000001,97.2,59.8,6.1,8.6,0.0,1
2022-07-15,강서구,강서구 대항동,921,30.0,22.5,7.5,99.9,69.1,3.9,5.7,0.0,1
2022-07-15,강서구,강서구 미음동,904,31.2,23.4,7.800000000000001,97.2,59.8,6.1,8.6,0.0,1
2022-07-15,강서구,강서구 송정동,937,31.7,21.1,10.599999999999998,99.9,60.7,3.1,5.4,0.0,1
2022-07-15,강서구,강서구 신호동,950,30.6,22.5,8.100000000000001,94.2,55.9,3.0,4.5,0.0,2
2022-07-15,강서구,강서구 지사동,904,31.2,23.4,7.800000000000001,97.2,59.8,6.1,8.6,0.0,1
2022-07-15,금정구,금정구 남산동,939,34.1,20.6,13.5,91.4,30.2,3.0,5.5,0.0,1
2022-07-15,금정구,금정구 노포동,939,34.1,20.6,13.5,91.4,30.2,3.0,5.5,0.0,2
2022-07-15,금정구,금정구 부곡동,940,33.6,22.2,11.400000000000002,97.7,33.7,2.3,4.9,0.0,1
2022-07-15,금정구,금정구 선동,939,34.1,20.6,13.5,91.4,30.2,3.0,5.5,0.0,1
2022-07-15,금정구,금정구 장전동,940,33.6,22.2,11.400000000000002,97.7,33.7,2.3,4.9,0.0,2
2022-07-15,금정구,금정구 청룡동,939,34.1,20.6,13.5,91.4,30.2,3.0,5.5,0.0,1
2022-07-15,기장군,기장군 장안읍,923,30.8,21.3,9.5,99.3,70.9,2.9,4.8,0.0,1
2022-07-15,기장군,기장군 정관읍,923,30.8,21.3,9.5,99.3,70.9,2.9,4.8,0.0,4
2022-07-15,남구,남구 대연동,942,31.6,21.9,9.700000000000003,98.2,58.3,2.6,5.0,0.0,5
2022-07-15,남구,남구 용호동,942,31.6,21.9,9.700000000000003,98.2,58.3,2.6,5.0,0.0,1
2022-07-15,남구,남구 우암동,942,31.6,21.9,9.700000000000003,98.2,58.3,2.6,5.0,0.0,2
2022-07-15,동구,동구 범일동,942,31.6,21.9,9.700000000000003,98.2,58.3,2.6,5.0,0.0,1
2022-07-15,동구,동구 수정동,159,30.2,22.9,7.300000000000001,99.5,68.2,7.2,9.6,0.0,2
2022-07-15,동래구,동래구 명륜동,940,33.6,22.2,11.400000000000002,97.7,33.7,2.3,4.9,0.0,1
2022-07-15,동래구,동래구 복천동,940,33.6,22.2,11.400000000000002,97.7,33.7,2.3,4.9,0.0,2
2022-07-15,동래구,동래구 수안동,940,33.6,22.2,11.400000000000002,97.7,33.7,2.3,4.9,0.0,1
2022-07-15,동래구,동래구 온천동,940,33.6,22.2,11.400000000000002,97.7,33.7,2.3,4.9,0.0,1
2022-07-15,부산진구,부산진구 가야동,938,33.1,22.5,10.600000000000001,94.6,43.4,2.7,5.4,0.0,1
2022-07-15,부산진구,부산진구 당감동,938,33.1,22.5,10.600000000000001,94.6,43.4,2.7,5.4,0.0,1
2022-07-15,부산진구,부산진구 범천동,942,31.6,21.9,9.700000000000003,98.2,58.3,2.6,5.0,0.0,1
2022-07-15,부산진구,부산진구 부암동,938,33.1,22.5,10.600000000000001,94.6,43.4,2.7,5.4,0.0,2
2022-07-15,부산진구,부산진구 전포동,938,33.1,22.5,10.600000000000001,94.6,43.4,2.7,5.4,0.0,2
2022-07-15,부산진구,부산진구 초읍동,941,34.1,23.5,10.600000000000001,93.7,34.2,4.0,6.6,0.0,1
2022-07-15,북구,북구 구포동,941,34.1,23.5,10.600000000000001,93.7,34.2,4.0,6.6,0.0,2
2022-07-15,북구,북구 금곡동,941,34.1,23.5,10.600000000000001,93.7,34.2,4.0,6.6,0.0,1
2022-07-15,북구,북구 덕천동,941,34.1,23.5,10.600000000000001,93.7,34.2,4.0,6.6,0.0,1
2022-07-15,북구,북구 만덕동,941,34.1,23.5,10.600000000000001,93.7,34.2,4.0,6.6,0.0,1
2022-07-15,북구,북구 화명동,941,34.1,23.5,10.600000000000001,93.7,34.2,4.0,6.6,0.0,2
2022-07-15,사상구,사상구 감전동,904,31.2,23.4,7.800000000000001,97.2,59.8,6.1,8.6,0.0,2
2022-07-15,사상구,사상구 괘법동,904,31.2,23.4,7.800000000000001,97.2,59.8,6.1,8.6,0.0,2
2022-07-15,사상구,사상구 덕포동,904,31.2,23.4,7.800000000000001,97.2,59.8,6.1,8.6,0.0,1
2022-07-15,사상구,사상구 모라동,904,31.2,23.4,7.800000000000001,97.2,59.8,6.1,8.6,0.0,3
2022-07-15,사상구,사상구 삼락동,904,31.2,23.4,7.800000000000001,97.2,59.8,6.1,8.6,0.0,1
2022-07-15,사상구,사상구 주례동,938,33.1,22.5,10.600000000000001,94.6,43.4,2.7,5.4,0.0,2
2022-07-15,사하구,사하구 감천동,159,30.2,22.9,7.300000000000001,99.5,68.2,7.2,9.6,0.0,1
2022-07-15,사하구,사하구 괴정동,950,30.6,22.5,8.100000000000001,94.2,55.9,3.0,4.5,0.0,2
2022-07-15,사하구,사하구 구평동,159,30.2,22.9,7.300000000000001,99.5,68.2,7.2,9.6,0.0,1
2022-07-15,사하구,사하구 신평동,950,30.6,22.5,8.100000000000001,94.2,55.9,3.0,4.5,0.0,1
2022-07-15,사하구,사하구 장림동,950,30.6,22.5,8.100000000000001,94.2,55.9,3.0,4.5,0.0,2
2022-07-15,서구,서구 동대신동,159,30.2,22.9,7.300000000000001,99.5,68.2,7.2,9.6,0.0,1
2022-07-15,서구,서구 부민동,159,30.2,22.9,7.300000000000001,99.5,68.2,7.2,9.6,0.0,1
2022-07-15,서구,서구 토성동,159,30.2,22.9,7.300000000000001,99.5,68.2,7.2,9.6,0.0,1
2022-07-15,수영구,수영구 광안동,937,31.7,21.1,10.599999999999998,99.9,60.7,3.1,5.4,0.0,1
2022-07-15,수영구,수영구 망미동,940,33.6,22.2,11.400000000000002,97.7,33.7,2.3,4.9,0.0,2
2022-07-15,수영구,수영구 민락동,937,31.7,21.1,10.599999999999998,99.9,60.7,3.1,5.4,0.0,2
2022-07-15,연제구,연제구 거제동,940,33.6,22.2,11.400000000000002,97.7,33.7,2.3,4.9,0.0,1
2022-07-15,연제구,연제구 연산동,940,33.6,22.2,11.400000000000002,97.7,33.7,2.3,4.9,0.0,5
2022-07-15,영도구,영도구 대평동,159,30.2,22.9,7.300000000000001,99.5,68.2,7.2,9.6,0.0,1
2022-07-15,영도구,영도구 청학동,159,30.2,22.9,7.300000000000001,99.5,68.2,7.2,9.6,0.0,1
2022-07-15,중구,중구 남포동,159,30.2,22.9,7.300000000000001,99.5,68.2,7.2,9.6,0.0,1
2022-07-15,중구,중구 신창동,159,30.2,22.9,7.300000000000001,99.5,68.2,7.2,9.6,0.0,1
2022-07-15,해운대구,해운대구 반여동,937,31.7,21.1,10.599999999999998,99.9,60.7,3.1,5.4,0.0,5
2022-07-15,해운대구,해운대구 송정동,937,31.7,21.1,10.599999999999998,99.9,60.7,3.1,5.4,0.0,1
2022-07-15,해운대구,해운대구 우동,937,31.7,21.1,10.599999999999998,99.9,60.7,3.1,5.4,0.0,3
2022-07-15,해운대구,해운대구 재송동,937,31.7,21.1,10.599999999999998,99.9,60.7,3.1,5.4,0.0,3
2022-07-15,해운대구,해운대구 좌동,937,31.7,21.1,10.599999999999998,99.9,60.7,3.1,5.4,0.0,1
2022-07-16,강서구,강서구 송정동,937,31.3,21.1,10.2,99.6,53.9,3.7,6.5,0.0,1
2022-07-16,강서구,강서구 화전동,950,30.6,22.4,8.200000000000003,92.7,50.2,4.4,6.2,0.0,2
2022-07-16,금정구,금정구 부곡동,940,31.5,22.4,9.100000000000001,91.6,49.1,4.0,6.6,0.0,2
2022-07-16,금정구,금정구 오륜동,940,31.5,22.4,9.100000000000001,91.6,49.1,4.0,6.6,0.0,1
2022-07-16,금정구,금정구 장전동,940,31.5,22.4,9.100000000000001,91.6,49.1,4.0,6.6,0.0,1
2022-07-16,금정구,금정구 청룡동,939,32.5,21.2,11.3,88.5,43.6,3.5,7.3,0.0,1
2022-07-16,금정구,금정구 회동동,940,31.5,22.4,9.100000000000001,91.6,49.1,4.0,6.6,0.0,1
2022-07-16,기장군,기장군 기장읍,923,30.0,22.1,7.899999999999999,99.2,66.5,3.5,7.2,4.0,4
2022-07-16,기장군,기장군 일광읍,923,30.0,22.1,7.899999999999999,99.2,66.5,3.5,7.2,4.0,2
2022-07-16,기장군,기장군 정관읍,923,30.0,22.1,7.899999999999999,99.2,66.5,3.5,7.2,4.0,2
2022-07-16,기장군,기장군 철마면,939,32.5,21.2,11.3,88.5,43.6,3.5,7.3,0.0,1
2022-07-16,남구,남구 감만동,942,30.0,22.4,7.600000000000001,100.0,60.5,4.1,6.3,0.0,1
2022-07-16,남구,남구 대연동,942,30.0,22.4,7.600000000000001,100.0,60.5,4.1,6.3,0.0,3
2022-07-16,남구,남구 용호동,942,30.0,22.4,7.600000000000001,100.0,60.5,4.1,6.3,0.0,2
2022-07-16,동구,동구 초량동,159,30.2,23.0,7.199999999999999,100.0,61.4,6.0,8.9,0.0,1
2022-07-16,동래구,동래구 낙민동,940,31.5,22.4,9.100000000000001,91.6,49.1,4.0,6.6,0.0,3
2022-07-16,동래구,동래구 명륜동,940,31.5,22.4,9.100000000000001,91.6,49.1,4.0,6.6,0.0,2
2022-07-16,동래구,동래구 온천동,940,31.5,22.4,9.100000000000001,91.6,49.1,4.0,6.6,0.0,2
2022-07-16,부산진구,부산진구 가야동,938,32.9,22.8,10.099999999999998,91.9,41.6,3.6,6.1,0.0,2
2022-07-16,부산진구,부산진구 개금동,938,32.9,22.8,10.099999999999998,91.9,41.6,3.6,6.1,0.0,1
2022-07-16,부산진구,부산진구 당감동,938,32.9,22.8,10.099999999999998,91.9,41.6,3.6,6.1,0.0,2
2022-07-16,부산진구,부산진구 범천동,942,30.0,22.4,7.600000000000001,100.0,60.5,4.1,6.3,0.0,1
2022-07-16,부산진구,부산진구 부암동,938,32.9,22.8,10.099999999999998,91.9,41.6,3.6,6.1,0.0,3
2022-07-16,부산진구,부산진구 부전동,938,32.9,22.8,10.099999999999998,91.9,41.6,3.6,6.1,0.0,2
2022-07-16,부산진구,부산진구 양정동,940,31.5,22.4,9.100000000000001,91.6,49.1,4.0,6.6,0.0,1
2022-07-16,부산진구,부산진구 전포동,938,32.9,22.8,10.099999999999998,91.9,41.6,3.6,6.1,0.0,2
2022-07-16,북구,북구 구포동,941,33.1,23.8,9.3,89.5,41.1,4.1,7.3,0.0,2
2022-07-16,북구,북구 금곡동,941,33.1,23.8,9.3,89.5,41.1,4.1,7.3,0.0,2
2022-07-16,북구,북구 덕천동,941,33.1,23.8,9.3,89.5,41.1,4.1,7.3,0.0,5
2022-07-16,북구,북구 만덕동,941,33.1,23.8,9.3,89.5,41.1,4.1,7.3,0.0,1
2022-07-16,북구,북구 화명동,941,33.1,23.8,9.3,89.5,41.1,4.1,7.3,0.0,2
2022-07-16,사상구,사상구 감전동,904,30.8,23.4,7.400000000000002,94.5,50.8,6.3,9.1,0.0,1
2022-07-16,사상구,사상구 괘법동,904,30.8,23.4,7.400000000000002,94.5,50.8,6.3,9.1,0.0,1
2022-07-16,사상구,사상구 덕포동,904,30.8,23.4,7.400000000000002,94.5,50.8,6.3,9.1,0.0,1
2022-07-16,사상구,사상구 모라동,904,30.8,23.4,7.400000000000002,94.5,50.8,6.3,9.1,0.0,1
2022-07-16,사상구,사상구 엄궁동,904,30.8,23.4,7.400000000000002,94.5,50.8,6.3,9.1,0.0,3
2022-07-16,사하구,사하구 괴정동,950,30.6,22.4,8.200000000000003,92.7,50.2,4.4,6.2,0.0,1
2022-07-16,사하구,사하구 다대동,950,30.6,22.4,8.200000000000003,92.7,50.2,4.4,6.2,0.0,2
2022-07-16,사하구,사하구 당리동,950,30.6,22.4,8.200000000000003,92.7,50.2,4.4,6.2,0.0,1
2022-07-16,사하구,사하구 장림동,950,30.6,22.4,8.200000000000003,92.7,50.2,4.4,6.2,0.0,1
2022-07-16,사하구,사하구 하단동,950,30.6,22.4,8.200000000000003,92.7,50.2,4.4,6.2,0.0,2
2022-07-16,서구,서구 서대신동,159,30.2,23.0,7.199999999999999,100.0,61.4,6.0,8.9,0.0,2
2022-07-16,수영구,수영구 광안동,937,31.3,21.1,10.2,99.6,53.9,3.7,6.5,0.0,3
2022-07-16,수영구,수영구 민락동,937,31.3,21.1,10.2,99.6,53.9,3.7,6.5,0.0,2
2022-07-16,수영구,수영구 수영동,937,31.3,21.1,10.2,99.6,53.9,3.7,6.5,0.0,1
2022-07-16,연제구,연제구 거제동,940,31.5,22.4,9.100000000000001,91.6,49.1,4.0,6.6,0.0,1
2022-07-16,연제구,연제구 연산동,940,31.5,22.4,9.100000000000001,91.6,49.1,4.0,6.6,0.0,2
2022-07-16,영도구,영도구 동삼동,910,29.1,21.3,7.800000000000001,99.9,65.0,4.6,6.6,0.0,1
2022-07-16,중구,중구 부평동,159,30.2,23.0,7.199999999999999,100.0,61.4,6.0,8.9,0.0,1
2022-07-16,해운대구,해운대구 반송동,937,31.3,21.1,10.2,99.6,53.9,3.7,6.5,0.0,2
2022-07-16,해운대구,해운대구 반여동,937,31.3,21.1,10.2,99.6,53.9,3.7,6.5,0.0,1
2022-07-16,해운대구,해운대구 우동,937,31.3,21.1,10.2,99.6,53.9,3.7,6.5,0.0,3
2022-07-16,해운대구,해운대구 재송동,937,31.3,21.1,10.2,99.6,53.9,3.7,6.5,0.0,3
2022-07-16,해운대구,해운대구 좌동,937,31.3,21.1,10.2,99.6,53.9,3.7,6.5,0.0,1
2022-07-17,강서구,강서구 대저1동,904,31.5,23.3,8.2,90.6,51.4,5.6,8.2,0.0,1
2022-07-17,금정구,금정구 남산동,939,33.1,20.9,12.200000000000003,89.1,38.2,2.9,6.7,0.0,1
2022-07-17,금정구,금정구 두구동,939,33.1,20.9,12.200000000000003,89.1,38.2,2.9,6.7,0.0,1
2022-07-17,금정구,금정구 부곡동,940,32.2,22.2,10.000000000000004,89.0,47.6,2.7,5.7,0.0,2
2022-07-17,금정구,금정구 서동,940,32.2,22.2,10.000000000000004,89.0,47.6,2.7,5.7,0.0,2
2022-07-17,금정구,금정구 장전동,940,32.2,22.2,10.000000000000004,89.0,47.6,2.7,5.7,0.0,1
2022-07-17,기장군,기장군 기장읍,923,31.6,21.5,10.100000000000001,99.3,52.2,3.1,6.9,0.0,1
2022-07-17,기장군,기장군 일광읍,923,31.6,21.5,10.100000000000001,99.3,52.2,3.1,6.9,0.0,3
2022-07-17,기장군,기장군 장안읍,923,31.6,21.5,10.100000000000001,99.3,52.2,3.1,6.9,0.0,2
2022-07-17,기장군,기장군 정관읍,923,31.6,21.5,10.100000000000001,99.3,52.2,3.1,6.9,0.0,2
2022-07-17,남구,남구 대연동,942,30.8,22.3,8.5,94.4,57.0,3.3,6.5,0.0,1
2022-07-17,남구,남구 문현동,942,30.8,22.3,8.5,94.4,57.0,3.3,6.5,0.0,2
2022-07-17,동구,동구 범일동,942,30.8,22.3,8.5,94.4,57.0,3.3,6.5,0.0,1
2022-07-17,동구,동구 수정동,159,29.4,23.5,5.899999999999999,90.5,60.3,6.8,10.1,0.0,1
2022-07-17,동구,동구 초량동,159,29.4,23.5,5.899999999999999,90.5,60.3,6.8,10.1,0.0,2
2022-07-17,동래구,동래구 온천동,940,32.2,22.2,10.000000000000004,89.0,47.6,2.7,5.7,0.0,5
2022-07-17,부산진구,부산진구 범천동,942,30.8,22.3,8.5,94.4,57.0,3.3,6.5,0.0,1
2022-07-17,부산진구,부산진구 부전동,938,32.6,22.5,10.100000000000001,88.3,49.1,3.1,7.0,0.0,1
2022-07-17,부산진구,부산진구 전포동,938,32.6,22.5,10.100000000000001,88.3,49.1,3.1,7.0,0.0,3
2022-07-17,북구,북구 덕천동,941,32.7,23.6,9.100000000000001,87.9,47.0,3.7,6.2,0.0,5
2022-07-17,북구,북구 만덕동,941,32.7,23.6,9.100000000000001,87.9,47.0,3.7,6.2,0.0,1
2022-07-17,북구,북구 화명동,941,32.7,23.6,9.100000000000001,87.9,47.0,3.7,6.2,0.0,2
2022-07-17,사상구,사상구 덕포동,904,31.5,23.3,8.2,90.6,51.4,5.6,8.2,0.0,2
2022-07-17,사상구,사상구 모라동,904,31.5,23.3,8.2,90.6,51.4,5.6,8.2,0.0,2
2022-07-17,사상구,사상구 학장동,904,31.5,23.3,8.2,90.6,51.4,5.6,8.2,0.0,1
2022-07-17,사하구,사하구 괴정동,950,30.0,23.4,6.600000000000001,78.8,52.0,3.4,5.7,0.0,2
2022-07-17,사하구,사하구 다대동,950,30.0,23.4,6.600000000000001,78.8,52.0,3.4,5.7,0.0,1
2022-07-17,사하구,사하구 신평동,950,30.0,23.4,6.600000000000001,78.8,52.0,3.4,5.7,0.0,1
2022-07-17,사하구,사하구 하단동,950,30.0,23.4,6.600000000000001,78.8,52.0,3.4,5.7,0.0,4
2022-07-17,서구,서구 서대신동,159,29.4,23.5,5.899999999999999,90.5,60.3,6.8,10.1,0.0,2
2022-07-17,수영구,수영구 광안동,937,30.6,21.2,9.400000000000002,96.3,53.4,3.6,7.0,0.0,2
2022-07-17,수영구,수영구 민락동,937,30.6,21.2,9.400000000000002,96.3,53.4,3.6,7.0,0.0,1
2022-07-17,연제구,연제구 거제동,940,32.2,22.2,10.000000000000004,89.0,47.6,2.7,5.7,0.0,1
2022-07-17,연제구,연제구 연산동,940,32.2,22.2,10.000000000000004,89.0,47.6,2.7,5.7,0.0,3
2022-07-17,영도구,영도구 영선동,159,29.4,23.5,5.899999999999999,90.5,60.3,6.8,10.1,0.0,1
2022-07-17,영도구,영도구 청학동,159,29.4,23.5,5.899999999999999,90.5,60.3,6.8,10.1,0.0,1
